time,loc,vehicle,fare,disc,drivers
09:03:17,15,Tata Ace,582,0.0,8
09:03:17,15,Eeco,429,0.0,5
09:03:17,15,Pickup 8ft,746,0.0,8
09:03:17,15,E Loader,330,0.0,2
09:03:17,15,10ft,1484,0.0,8
09:03:17,15,14ft (Closed),3258,0.0,6
09:03:17,15,14ft,3577,0.0,8
09:03:17,15,14ft (Open),3577,0.0,4
09:03:17,15,17ft,3460,0.0,5
09:03:17,15,19ft,3284,0.0,0
09:03:28,16,2 Wheeler,64,5.0,8
09:03:28,16,3 Wheeler,296,0.0,8
09:03:28,16,Tata Ace,431,0.0,8
09:03:28,16,Eeco,341,0.0,5
09:03:28,16,Pickup 8ft,621,0.0,8
09:03:28,16,E Loader,266,0.0,4
09:03:28,16,10ft,945,0.0,8
09:03:28,16,14ft (Closed),2071,0.0,4
09:03:28,16,14ft,2371,0.0,8
09:03:28,16,14ft (Open),2371,0.0,6
09:03:28,16,17ft,2695,0.0,3
09:03:28,16,19ft,3095,0.0,0
09:03:43,17,2 Wheeler,78,6.0,8
09:03:43,17,3 Wheeler,311,0.0,8
09:03:43,17,Tata Ace,469,0.0,8
09:03:43,17,Eeco,374,0.0,3
09:03:43,17,Pickup 8ft,630,0.0,8
09:03:43,17,E Loader,286,0.0,6
09:03:43,17,10ft,997,0.0,6
09:03:43,17,14ft (Closed),2151,0.0,4
09:03:43,17,14ft,2460,0.0,8
09:03:43,17,14ft (Open),2460,0.0,6
09:03:43,17,17ft,2700,0.0,1
09:03:43,17,19ft,3100,0.0,1
09:03:55,18,2 Wheeler,72,6.0,8
09:03:55,18,3 Wheeler,308,0.0,8
09:03:55,18,Tata Ace,448,0.0,8
09:03:55,18,Eeco,356,0.0,4
09:03:55,18,Pickup 8ft,642,0.0,8
09:03:55,18,E Loader,277,0.0,6
09:03:55,18,10ft,968,0.0,7
09:03:55,18,14ft (Closed),2103,0.0,4
09:03:55,18,14ft,2407,0.0,8
09:03:55,18,14ft (Open),2407,0.0,6
09:03:55,18,17ft,2701,0.0,2
09:03:55,18,19ft,3101,0.0,2
09:04:09,19,2 Wheeler,76,6.0,8
09:04:09,19,3 Wheeler,310,0.0,8
09:04:09,19,Tata Ace,457,0.0,8
09:04:09,19,Eeco,363,0.0,3
09:04:09,19,Pickup 8ft,656,0.0,8
09:04:09,19,E Loader,278,0.0,6
09:04:09,19,10ft,981,0.0,7
09:04:09,19,14ft (Closed),2130,0.0,4
09:04:09,19,14ft,2438,0.0,8
09:04:09,19,14ft (Open),2438,0.0,6
09:04:09,19,17ft,2694,0.0,1
09:04:09,19,19ft,3094,0.0,1
09:04:23,20,2 Wheeler,104,9.0,8
09:04:23,20,3 Wheeler,411,0.0,8
09:04:23,20,Tata Ace,560,0.0,8
09:04:23,20,Eeco,469,0.0,3
09:04:23,20,Pickup 8ft,754,0.0,4
09:04:23,20,E Loader,290,0.0,2
09:04:23,20,10ft,1384,0.0,8
09:04:23,20,14ft (Closed),3112,0.0,6
09:04:23,20,14ft,3415,0.0,8
09:04:23,20,14ft (Open),3415,0.0,4
09:04:23,20,17ft,3443,0.0,7
09:04:23,20,19ft,3271,0.0,0
09:04:39,21,2 Wheeler,68,5.0,8
09:04:39,21,3 Wheeler,300,0.0,8
09:04:39,21,Tata Ace,437,0.0,8
09:04:39,21,Eeco,346,0.0,5
09:04:39,21,Pickup 8ft,628,0.0,8
09:04:39,21,E Loader,270,0.0,4
09:04:39,21,10ft,952,0.0,8
09:04:39,21,14ft (Closed),2081,0.0,2
09:04:39,21,14ft,2382,0.0,2
09:04:39,21,14ft (Open),2382,0.0,0
09:04:39,21,17ft,2697,0.0,1
09:04:39,21,19ft,3097,0.0,1
09:04:51,22,2 Wheeler,75,6.0,8
09:04:51,22,3 Wheeler,297,0.0,8
09:04:51,22,Tata Ace,447,0.0,8
09:04:51,22,Eeco,355,0.0,8
09:04:51,22,Pickup 8ft,641,0.0,8
09:04:51,22,E Loader,275,0.0,2
09:04:51,22,10ft,1167,0.0,8
09:04:51,22,14ft (Closed),2604,0.0,5
09:04:51,22,14ft,2907,0.0,7
09:04:51,22,14ft (Open),2907,0.0,2
09:04:51,22,17ft,2917,0.0,2
09:04:51,22,19ft,3098,0.0,0
09:05:06,23,2 Wheeler,303,26.0,8
